stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
101498,1261,Halosenniemi th E,,65.246465,25.35266,3,http://oulunliikenne.fi/1261,0,,Europe/Helsinki
148123,2530,Turkka E,,64.94936,25.730166,3,http://oulunliikenne.fi/2530,0,,Europe/Helsinki
184234,1082,Hökkä E,,65.353362,25.810391,5,http://oulunliikenne.fi/1082,0,,Europe/Helsinki
150093,3032,Matinolli E,,64.794224,25.683397,4,http://oulunliikenne.fi/3032,0,,Europe/Helsinki
148124,2537,Paaso P,,64.94677900000002,25.736763,3,http://oulunliikenne.fi/2537,0,,Europe/Helsinki
101244,8091,Korkalan th E,,64.77523507678362,25.769123591079,4,http://oulunliikenne.fi/8091,0,,Europe/Helsinki
98721,2599,Vanhantien th P,,64.934719,25.714405,3,http://oulunliikenne.fi/2599,0,,Europe/Helsinki
184168,3221,Matkakeskus E,,65.011023,25.480779,1,http://oulunliikenne.fi/3221,0,,Europe/Helsinki
150386,1230,Jakkuranta E,,65.301007,25.605724,4,http://oulunliikenne.fi/1230,0,,Europe/Helsinki
98493,1701,Välikuja P,,65.070053,25.653379,3,http://oulunliikenne.fi/1701,0,,Europe/Helsinki
120937,2298,Kihokkitie E,,64.988468,25.493287,2,http://oulunliikenne.fi/2298,0,,Europe/Helsinki
189658,3279,Jukurintie P,,64.852688,25.53467,4,http://oulunliikenne.fi/3279,0,,Europe/Helsinki
147996,2896,Peräoja P,,64.836092,25.575442,4,http://oulunliikenne.fi/2896,0,,Europe/Helsinki
121506,1907,Lämpövoimala P,,65.038878,25.442603,2,http://oulunliikenne.fi/1907,0,,Europe/Helsinki
121022,2407,Hanhikaarentie E,,64.970756,25.599923,2,http://oulunliikenne.fi/2407,0,,Europe/Helsinki
181288,3271,Kuovintie E,,64.942219,25.372732,3,http://oulunliikenne.fi/3271,0,,Europe/Helsinki
121195,2619,Riisikuja P,,64.933497,25.401624,3,http://oulunliikenne.fi/2619,0,,Europe/Helsinki
101529,1523,Kello P,,65.12938,25.359323,3,http://oulunliikenne.fi/1523,0,,Europe/Helsinki
120712,2012,Merikoskenkatu P2,,65.024746,25.47021,2,http://oulunliikenne.fi/2012,0,,Europe/Helsinki
101502,1266,Ukkolanperän th E,,65.229249,25.362522,3,http://oulunliikenne.fi/1266,0,,Europe/Helsinki
120875,2213,Merikotka P,,64.996833,25.513443,2,http://oulunliikenne.fi/2213,0,,Europe/Helsinki
120511,1737,Veitikka P,,65.06534000000002,25.419994,2,http://oulunliikenne.fi/1737,0,,Europe/Helsinki
190220,2611,Oulunsalo-talo E,,64.934823,25.398985,3,http://oulunliikenne.fi/2611,0,,Europe/Helsinki
101096,8310,Potti P,,65.0594,24.88,5,http://oulunliikenne.fi/8310,0,,Europe/Helsinki
120590,1823,Rantapellontie E,,65.051157,25.432901,2,http://oulunliikenne.fi/1823,0,,Europe/Helsinki
120658,1943,Huonesuonpuisto E,,65.03342000000002,25.562312,2,http://oulunliikenne.fi/1943,0,,Europe/Helsinki
310861,3406,Erämetsä P,,65.089753,25.462947,2,http://oulunliikenne.fi/3406,0,,Europe/Helsinki
184249,1203,Patosillan th E,,65.31316,25.532698,4,http://oulunliikenne.fi/1203,0,,Europe/Helsinki
301594,3103,Haukiputaan koulu,,65.175157,25.36552,3,http://oulunliikenne.fi/3103,0,,Europe/Helsinki
153079,2954,Hakala P,,64.820152,25.303144,4,http://oulunliikenne.fi/2954,0,,Europe/Helsinki
120837,2171,Kyösti Kallion puisto E,,65.005695,25.458342,2,http://oulunliikenne.fi/2171,0,,Europe/Helsinki
101574,2554,Virtaoja E,,64.945377,25.51818,2,http://oulunliikenne.fi/2554,0,,Europe/Helsinki
147972,2651,Ollila th P,,64.92662,25.507586,3,http://oulunliikenne.fi/2651,0,,Europe/Helsinki
184140,3249,Rautatienkatu E,,65.00957,25.480198,1,http://oulunliikenne.fi/3249,0,,Europe/Helsinki
189659,3280,Jukurintie E,,64.852632,25.534483,4,http://oulunliikenne.fi/3280,0,,Europe/Helsinki
150037,3012,Pajutie E,,64.808193,25.446714,4,http://oulunliikenne.fi/3012,0,,Europe/Helsinki
101532,1545,Kalimensilta E,,65.124192,25.362391,3,http://oulunliikenne.fi/1545,0,,Europe/Helsinki
120797,2110,Elokuvakeskus,,65.01122700000002,25.466784,2,http://oulunliikenne.fi/2110,0,,Europe/Helsinki
121010,2392,Kaskiahontie E,,64.97155,25.587068,2,http://oulunliikenne.fi/2392,0,,Europe/Helsinki
101708,1210,Piste E,,65.311354,25.580164,4,http://oulunliikenne.fi/1210,0,,Europe/Helsinki
190226,2417,Mustaniemi E,,64.972284,25.265315,3,http://oulunliikenne.fi/2417,0,,Europe/Helsinki
101734,1090,Suvanto P,,65.34461400000002,25.725498,5,http://oulunliikenne.fi/1090,0,,Europe/Helsinki
231888,2934,Toivolakoti E,,64.81662437009102,26.02955075414427,4,http://oulunliikenne.fi/2934,0,,Europe/Helsinki
147999,2909,Ritokorpi E,,64.831042,25.583041,4,http://oulunliikenne.fi/2909,0,,Europe/Helsinki
190173,2710,Kirkonmäki E,,64.914164,25.486764,3,http://oulunliikenne.fi/2710,0,,Europe/Helsinki
97688,1367,Jokela E,,65.182487,25.503278,4,http://oulunliikenne.fi/1367,0,,Europe/Helsinki
120866,2204,Svaanintie E,,64.999402,25.532805,2,http://oulunliikenne.fi/2204,0,,Europe/Helsinki
150065,2837,Hovimurto E,,64.859113,25.612566,3,http://oulunliikenne.fi/2837,0,,Europe/Helsinki
120683,1977,Hartaantie E,,65.02795500000002,25.456888,2,http://oulunliikenne.fi/1977,0,,Europe/Helsinki
188000,1133,Marion E,,65.326495,25.519377,4,http://oulunliikenne.fi/1133,0,,Europe/Helsinki
148452,1327,Siikasaari E,,65.194641,25.34815,3,http://oulunliikenne.fi/1327,0,,Europe/Helsinki
101678,1055,Leuvanjoen th P,,65.371166,25.83547,5,http://oulunliikenne.fi/1055,0,,Europe/Helsinki
101007,2933,Vesankuja P,,64.830716,25.234127,4,http://oulunliikenne.fi/2933,0,,Europe/Helsinki
152733,1520,Kiimingin yläaste P,,65.126248,25.784967,3,http://oulunliikenne.fi/1520,0,,Europe/Helsinki
120882,2220,Karjasillan kirkko E,,64.997061,25.490492,2,http://oulunliikenne.fi/2220,0,,Europe/Helsinki
150081,2917,Huovinen E,,64.829911,25.679379,4,http://oulunliikenne.fi/2917,0,,Europe/Helsinki
148170,2746,Ehtiäisentie E,,64.899308,25.845382,3,http://oulunliikenne.fi/2746,0,,Europe/Helsinki
121090,2483,Sadekuja E,,64.959166,25.552897,2,http://oulunliikenne.fi/2483,0,,Europe/Helsinki
121000,2378,Etelärata E,,64.975006,25.497243,2,http://oulunliikenne.fi/2378,0,,Europe/Helsinki
120534,1760,Yliopistokatu P,,65.061022,25.472464,2,http://oulunliikenne.fi/1760,0,,Europe/Helsinki
120488,1714,Vesipääskyntie E,,65.069008,25.517241,2,http://oulunliikenne.fi/1714,0,,Europe/Helsinki
120385,1606,Jäälin ostoskeskus E,,65.091979,25.692117,3,http://oulunliikenne.fi/1606,0,,Europe/Helsinki
171367,2707,Kunnantalo E,,64.912586,25.508635,3,http://oulunliikenne.fi/2707,0,,Europe/Helsinki
148010,3040,Salosentie P,,64.789586,25.627837,4,http://oulunliikenne.fi/3040,0,,Europe/Helsinki
120656,1937,Alppila P,,65.034983,25.465016,2,http://oulunliikenne.fi/1937,0,,Europe/Helsinki
184123,3266,Limingantulli,,64.99517973117474,25.4619791894876,1,http://oulunliikenne.fi/3266,0,,Europe/Helsinki
148003,2949,Nikula th E,,64.818883,25.60257,4,http://oulunliikenne.fi/2949,0,,Europe/Helsinki
101278,1942,Rokkarannantie E,,65.02847,25.978002,4,http://oulunliikenne.fi/1942,0,,Europe/Helsinki
101227,3073,Keskikyläntie E,,64.762463,25.637283,4,http://oulunliikenne.fi/3073,0,,Europe/Helsinki
101289,1895,Linnakekuja E,,65.03186700000002,26.058166,4,http://oulunliikenne.fi/1895,0,,Europe/Helsinki
169657,3093,Pohjoisranta E,,64.834015,25.684951,4,http://oulunliikenne.fi/3093,0,,Europe/Helsinki
101729,1103,Ylitalo P,,65.338464,25.699706,5,http://oulunliikenne.fi/1103,0,,Europe/Helsinki
120084,1277,Heinonpolku P,,65.22227700000002,25.301012,3,http://oulunliikenne.fi/1277,0,,Europe/Helsinki
164185,3118,Toppilansaarentie E,,65.032492,25.42818,2,http://oulunliikenne.fi/3118,0,,Europe/Helsinki
120527,1753,Yliopiston puutarha P,,65.062805,25.467006,2,http://oulunliikenne.fi/1753,0,,Europe/Helsinki
120962,2329,Repolaisentie E,,64.983392,25.521351,2,http://oulunliikenne.fi/2329,0,,Europe/Helsinki
101721,1126,Viitakangas P,,65.329466,25.659665,5,http://oulunliikenne.fi/1126,0,,Europe/Helsinki
188499,1932,Porotie E,,65.034109,25.540791,2,http://oulunliikenne.fi/1932,0,,Europe/Helsinki
184238,1123,Manninen E,,65.330493,25.691813,5,http://oulunliikenne.fi/1123,0,,Europe/Helsinki
186033,3315,Urpiaisentie E2,,65.070585,25.519747,2,http://oulunliikenne.fi/3315,0,,Europe/Helsinki
101288,1898,Parolanmäki E,,65.032602,26.048185,4,http://oulunliikenne.fi/1898,0,,Europe/Helsinki
120806,2121,Oulunsuun koulu P,,65.007738,25.528361,2,http://oulunliikenne.fi/2121,0,,Europe/Helsinki
101646,1479,Kirkonniementie E,,65.132598,25.761752,3,http://oulunliikenne.fi/1479,0,,Europe/Helsinki
184144,3245,Kiviharjuntie E,,65.009335,25.508548,1,http://oulunliikenne.fi/3245,0,,Europe/Helsinki
150057,2808,Palonperä E,,64.873231,25.583647,3,http://oulunliikenne.fi/2808,0,,Europe/Helsinki
120213,1418,Hukantie P,,65.173596,25.349141,3,http://oulunliikenne.fi/1418,0,,Europe/Helsinki
171801,2411,Vesalantie P,,64.971585,25.490763,2,http://oulunliikenne.fi/2411,0,,Europe/Helsinki
189532,2971,Kellotie P,,64.80985200000002,25.983872,4,http://oulunliikenne.fi/2971,0,,Europe/Helsinki
187924,2913,Jokivainio E,,64.83642124263666,25.20056372783477,4,http://oulunliikenne.fi/2913,0,,Europe/Helsinki
120618,1868,Huurrekuja P,,65.041849,25.602607,2,http://oulunliikenne.fi/1868,0,,Europe/Helsinki
148159,2670,Riihipellontie E,,64.917846,25.817362,3,http://oulunliikenne.fi/2670,0,,Europe/Helsinki
101277,1941,Rokkarannantie P,,65.028646,25.977422,4,http://oulunliikenne.fi/1941,0,,Europe/Helsinki
307141,3367,Pirttilä P,,64.940943,25.559472,2,http://oulunliikenne.fi/3367,0,,Europe/Helsinki
187997,1150,Myllytörmä E,,65.32229700000002,25.456775,4,http://oulunliikenne.fi/1150,0,,Europe/Helsinki
120820,2149,OYS B2,,65.006993,25.520237,2,http://oulunliikenne.fi/2149,0,,Europe/Helsinki
150054,2796,Pyykönmutka P,,64.879525,25.579579,3,http://oulunliikenne.fi/2796,0,,Europe/Helsinki
120732,2037,Kurkelankuja P,,65.02049,25.514312,2,http://oulunliikenne.fi/2037,0,,Europe/Helsinki
148018,3065,Tyrnävän yläaste P,,64.766632,25.649768,4,http://oulunliikenne.fi/3065,0,,Europe/Helsinki
14040,1547,Runttilantie P,,65.088249,25.832327,3,http://oulunliikenne.fi/1547,0,,Europe/Helsinki
183983,3196,Palhokuja E,,65.07159900000002,25.447154,2,http://oulunliikenne.fi/3196,0,,Europe/Helsinki
120699,1996,Vellamontie P,,65.027484,25.421194,2,http://oulunliikenne.fi/1996,0,,Europe/Helsinki
321615,3154,Honkitie P,,64.80601900000002,25.421973,4,http://oulunliikenne.fi/3154,0,,Europe/Helsinki
310820,3352,Jokivarrentie,,65.201358,25.485619,4,http://oulunliikenne.fi/3352,0,,Europe/Helsinki
148229,2847,Kieksi E,,64.848028,26.017044,4,http://oulunliikenne.fi/2847,0,,Europe/Helsinki
98788,8205,Laitilantie P,,64.7938,26.0655,5,http://oulunliikenne.fi/8205,0,,Europe/Helsinki
121023,2408,Oritputaantie PP,,64.970951,25.577844,2,http://oulunliikenne.fi/2408,0,,Europe/Helsinki
101493,1258,Pitäjänraja P,,65.259616,25.357557,4,http://oulunliikenne.fi/1258,0,,Europe/Helsinki
148224,2880,Koskela P,,64.8363,26.002955,4,http://oulunliikenne.fi/2880,0,,Europe/Helsinki
150265,1495,Nurmioja P,,65.132092,25.620557,3,http://oulunliikenne.fi/1495,0,,Europe/Helsinki
101617,1415,Mannintie P,,65.170739,25.594585,4,http://oulunliikenne.fi/1415,0,,Europe/Helsinki
101513,1406,Haukipudas P,,65.177114,25.354109,3,http://oulunliikenne.fi/1406,0,,Europe/Helsinki
120396,1617,Timolantie E,,65.094462,25.420181,2,http://oulunliikenne.fi/1617,0,,Europe/Helsinki
148440,1312,Torvelantie E,,65.199951,25.397744,3,http://oulunliikenne.fi/1312,0,,Europe/Helsinki
187928,2922,Vesankuja E,,64.83075,25.233281,4,http://oulunliikenne.fi/2922,0,,Europe/Helsinki
120566,1794,Palloiluhalli E,,65.05565900000002,25.474428,2,http://oulunliikenne.fi/1794,0,,Europe/Helsinki
120439,1665,Palosuontie P,,65.078942,25.425248,2,http://oulunliikenne.fi/1665,0,,Europe/Helsinki
101129,8344,Pölläntie P,,65.00790000000002,24.7018,5,http://oulunliikenne.fi/8344,0,,Europe/Helsinki
307154,3292,Hallituskatu E,,65.011637,25.47852,1,http://oulunliikenne.fi/3292,0,,Europe/Helsinki
121152,2563,Salavakuja P,,64.94460100000002,25.379718,3,http://oulunliikenne.fi/2563,0,,Europe/Helsinki
120309,1514,Sammalkuja E,,65.127959,25.761648,3,http://oulunliikenne.fi/1514,0,,Europe/Helsinki
120661,1946,Karhitie E,,65.034599,25.481937,2,http://oulunliikenne.fi/1946,0,,Europe/Helsinki
98769,2920,Tyrnävän th E,,64.824161,25.935333,4,http://oulunliikenne.fi/2920,0,,Europe/Helsinki
121272,2724,Kokkokaarto E,,64.90982,25.547845,3,http://oulunliikenne.fi/2724,0,,Europe/Helsinki
120941,2304,Patamäki P,,64.985596,25.569777,2,http://oulunliikenne.fi/2304,0,,Europe/Helsinki
150364,1295,Kropsu P,,65.20956,25.330209,3,http://oulunliikenne.fi/1295,0,,Europe/Helsinki
101630,1451,Kanniainen E,,65.144977,25.666508,3,http://oulunliikenne.fi/1451,0,,Europe/Helsinki
152840,2169,Harjapuisto P,,65.004498,25.464922,2,http://oulunliikenne.fi/2169,0,,Europe/Helsinki
101128,8343,Pölläntie E,,65.0081,24.7039,5,http://oulunliikenne.fi/8343,0,,Europe/Helsinki
98509,1535,Honkimaa P,,65.122441,25.747465,3,http://oulunliikenne.fi/1535,0,,Europe/Helsinki
184258,1232,Leskelä E,,65.302523,25.561769,4,http://oulunliikenne.fi/1232,0,,Europe/Helsinki
152757,1838,Rasilantie E,,65.04395,25.678778,3,http://oulunliikenne.fi/1838,0,,Europe/Helsinki
120140,1345,Jokikylä P,,65.19095900000002,25.467094,4,http://oulunliikenne.fi/1345,0,,Europe/Helsinki
120958,2325,Metsärinne P,,64.981903,25.58239,2,http://oulunliikenne.fi/2325,0,,Europe/Helsinki
120817,2144,Kastellin kirkko P,,65.006567,25.539771,2,http://oulunliikenne.fi/2144,0,,Europe/Helsinki
120528,1754,Yliopiston puutarha E,,65.062752,25.467073,2,http://oulunliikenne.fi/1754,0,,Europe/Helsinki
120675,1964,Mittamiehentie E,,65.032708,25.464468,2,http://oulunliikenne.fi/1964,0,,Europe/Helsinki
101699,1141,Ylirannan koulu P,,65.324585,25.481602,4,http://oulunliikenne.fi/1141,0,,Europe/Helsinki
191530,3283,Ylikiimingin th E,,65.063296,25.633404,2,http://oulunliikenne.fi/3283,0,,Europe/Helsinki
120961,2328,Repolaisentie P,,64.983985,25.521445,2,http://oulunliikenne.fi/2328,0,,Europe/Helsinki
120860,2198,Karjaportti P,,65.001072,25.491453,2,http://oulunliikenne.fi/2198,0,,Europe/Helsinki
150045,2744,Zeppelin P,,64.903762,25.540292,3,http://oulunliikenne.fi/2744,0,,Europe/Helsinki
120091,1290,Repolantie P,,65.212757,25.308869,3,http://oulunliikenne.fi/1290,0,,Europe/Helsinki
101125,8340,Hailuoto E,,65.0144,24.7317,5,http://oulunliikenne.fi/8340,0,,Europe/Helsinki
120691,1988,Hoikantie P,,65.025851,25.497757,2,http://oulunliikenne.fi/1988,0,,Europe/Helsinki
190294,1553,Apajatie P,,65.120471,25.341321,3,http://oulunliikenne.fi/1553,0,,Europe/Helsinki
148445,1325,Tuohilaakso P,,65.194503,25.37411,3,http://oulunliikenne.fi/1325,0,,Europe/Helsinki
98757,2857,Riihikyläntie E,,64.847259,25.899576,4,http://oulunliikenne.fi/2857,0,,Europe/Helsinki
190335,2982,Parras th E,,64.813423,25.487492,4,http://oulunliikenne.fi/2982,0,,Europe/Helsinki
120805,2120,Kastellinpolku E,,65.00779,25.533723,2,http://oulunliikenne.fi/2120,0,,Europe/Helsinki
120617,1867,Huurrekuja E,,65.04182900000002,25.601419,2,http://oulunliikenne.fi/1867,0,,Europe/Helsinki
150153,2874,Pikkarala th E,,64.84358,25.652045,4,http://oulunliikenne.fi/2874,0,,Europe/Helsinki
148503,1131,Alaranta E,,65.32956,25.298024,4,http://oulunliikenne.fi/1131,0,,Europe/Helsinki
120689,1983,Karttatie P,,65.02613,25.546851,2,http://oulunliikenne.fi/1983,0,,Europe/Helsinki
230852,3003,Pitkäkoski E2,,64.80814,25.455348,4,http://oulunliikenne.fi/3003,0,,Europe/Helsinki
98480,1872,Korvensuoran koulu P,,65.041571,25.565631,2,http://oulunliikenne.fi/1872,0,,Europe/Helsinki
101035,3024,Myllykuja P,,64.808558,25.3908,4,http://oulunliikenne.fi/3024,0,,Europe/Helsinki
98797,8214,Hyrkäs E,,64.789,26.1351,5,http://oulunliikenne.fi/8214,0,,Europe/Helsinki
120568,1798,Pohjantie P,,65.055817,25.45483,2,http://oulunliikenne.fi/1798,0,,Europe/Helsinki
121048,2437,Kaiposenniementie P,,64.963983,25.66947,3,http://oulunliikenne.fi/2437,0,,Europe/Helsinki
98497,1640,Peltotie P,,65.085034,25.672487,3,http://oulunliikenne.fi/1640,0,,Europe/Helsinki
98758,2860,Nokiantie P,,64.845279,25.90109,4,http://oulunliikenne.fi/2860,0,,Europe/Helsinki
101659,1562,Sinkontie P,,65.11043600000002,25.809894,3,http://oulunliikenne.fi/1562,0,,Europe/Helsinki
121194,2618,Oulunsalo E,,64.934566,25.41019,3,http://oulunliikenne.fi/2618,0,,Europe/Helsinki
120414,1636,Laivakangas P2,,65.086255,25.684762,3,http://oulunliikenne.fi/1636,0,,Europe/Helsinki
101693,1151,Paakkola E,,65.323163,25.445049,4,http://oulunliikenne.fi/1151,0,,Europe/Helsinki
101049,2574,Vihiluoto E,,64.942246,25.45025,3,http://oulunliikenne.fi/2574,0,,Europe/Helsinki
189724,2721,Hepo-oja E,,64.906678,25.833361,3,http://oulunliikenne.fi/2721,0,,Europe/Helsinki
231892,2546,Kaitajärvi E,,64.94436,25.741425,3,http://oulunliikenne.fi/2546,0,,Europe/Helsinki
120821,2150,Ratakatu E,,65.007049,25.482887,2,http://oulunliikenne.fi/2150,0,,Europe/Helsinki
148149,2631,Savikunnaksentie E,,64.926609,25.797102,3,http://oulunliikenne.fi/2631,0,,Europe/Helsinki
120862,2200,Kollaanpuisto P,,65.001858,25.48051,2,http://oulunliikenne.fi/2200,0,,Europe/Helsinki
120734,2039,Siilasvuonkatu E,,65.021165,25.501967,2,http://oulunliikenne.fi/2039,0,,Europe/Helsinki
101698,1142,Pakanen P,,65.323798,25.473771,4,http://oulunliikenne.fi/1142,0,,Europe/Helsinki
120547,1773,Teknologiantie E,,65.059622,25.456734,2,http://oulunliikenne.fi/1773,0,,Europe/Helsinki
120829,2162,Sarkkapuisto P,,65.005151,25.52986,2,http://oulunliikenne.fi/2162,0,,Europe/Helsinki
169655,2492,Salonpää PP,,64.963368,25.241013,3,http://oulunliikenne.fi/2492,0,,Europe/Helsinki
97699,2827,Tupos th P,,64.86412300000002,25.502785,4,http://oulunliikenne.fi/2827,0,,Europe/Helsinki
101707,1201,Pikkulaurila P,,65.312372,25.562626,4,http://oulunliikenne.fi/1201,0,,Europe/Helsinki
148497,1207,Räinä E,,65.315303,25.340527,4,http://oulunliikenne.fi/1207,0,,Europe/Helsinki
44469,2838,Tupos Koulukeskus E,,64.859208,25.471189,4,http://oulunliikenne.fi/2838,0,,Europe/Helsinki
101720,1128,Viitakangas E,,65.328897,25.65817,5,http://oulunliikenne.fi/1128,0,,Europe/Helsinki
150053,2794,Keinäsentie E,,64.882755,25.57392,3,http://oulunliikenne.fi/2794,0,,Europe/Helsinki
150398,1248,Mäntyläntie E,,65.291771,25.66859,5,http://oulunliikenne.fi/1248,0,,Europe/Helsinki
148008,3036,Kasvi P,,64.79430000000002,25.624462,4,http://oulunliikenne.fi/3036,0,,Europe/Helsinki
120539,1765,Elektroniikkatie 5E,,65.061573,25.438898,2,http://oulunliikenne.fi/1765,0,,Europe/Helsinki
148004,2962,Ängeslevä th P,,64.816354,25.608345,4,http://oulunliikenne.fi/2962,0,,Europe/Helsinki
120631,1888,Niittyarontie E,,65.041498,25.452176,2,http://oulunliikenne.fi/1888,0,,Europe/Helsinki
148160,2680,Anttosentie E,,64.912656,25.824712,3,http://oulunliikenne.fi/2680,0,,Europe/Helsinki
120758,2063,Makasiinikatu P,,65.018301,25.482205,2,http://oulunliikenne.fi/2063,0,,Europe/Helsinki
120819,2148,OYS B3,,65.005791,25.520155,2,http://oulunliikenne.fi/2148,0,,Europe/Helsinki
189720,2648,Välitalonkuja E,,64.922673,25.806241,3,http://oulunliikenne.fi/2648,0,,Europe/Helsinki
98755,2840,Keränen E,,64.85281500000002,25.896291,4,http://oulunliikenne.fi/2840,0,,Europe/Helsinki
101676,1058,Halajärventie P,,65.368757,25.825624,5,http://oulunliikenne.fi/1058,0,,Europe/Helsinki
120447,1673,Itälahdentie E,,65.080342,25.397413,2,http://oulunliikenne.fi/1673,0,,Europe/Helsinki
190369,2984,Haaransilta E,,64.812714,25.479594,4,http://oulunliikenne.fi/2984,0,,Europe/Helsinki
98801,8218,Pyhänsivu th E,,64.7859,26.2476,5,http://oulunliikenne.fi/8218,0,,Europe/Helsinki
183960,3175,Ukkoherrantie E,,64.950077,25.543569,2,http://oulunliikenne.fi/3175,0,,Europe/Helsinki
147997,2897,Peräoja E,,64.834999,25.576533,4,http://oulunliikenne.fi/2897,0,,Europe/Helsinki
148102,2405,Korhosenkuja P,,64.96961,25.65282,2,http://oulunliikenne.fi/2405,0,,Europe/Helsinki
189675,2647,Välitalonkuja P,,64.922939,25.805891,3,http://oulunliikenne.fi/2647,0,,Europe/Helsinki
120536,1762,Yliopiston eläintarha E,,65.06175,25.458588,2,http://oulunliikenne.fi/1762,0,,Europe/Helsinki
120628,1885,Leväsuontie P,,65.03962900000002,25.578369,2,http://oulunliikenne.fi/1885,0,,Europe/Helsinki
120920,2279,Viriänpuisto P,,64.989781,25.562835,2,http://oulunliikenne.fi/2279,0,,Europe/Helsinki
101586,2655,Niemeläntie P,,64.916256,25.509443,3,http://oulunliikenne.fi/2655,0,,Europe/Helsinki
150248,1815,Syynimaa P,,65.052492,25.477031,2,http://oulunliikenne.fi/1815,0,,Europe/Helsinki
101700,1138,Yliranta E,,65.324671,25.494647,4,http://oulunliikenne.fi/1138,0,,Europe/Helsinki
150393,1239,Päkkilä P,,65.29610700000002,25.632846,4,http://oulunliikenne.fi/1239,0,,Europe/Helsinki
150061,2820,Rasila E,,64.866634,25.599415,3,http://oulunliikenne.fi/2820,0,,Europe/Helsinki
101229,3068,Tyrnävän kirkko E,,64.764962,25.656535,4,http://oulunliikenne.fi/3068,0,,Europe/Helsinki
169844,3144,Pikku Karhu P,,65.041136,25.61271,2,http://oulunliikenne.fi/3144,0,,Europe/Helsinki
120825,2154,Pohjankartano P,,65.006299,25.480533,2,http://oulunliikenne.fi/2154,0,,Europe/Helsinki
150400,1245,Ojalantie E,,65.29218,25.685546,5,http://oulunliikenne.fi/1245,0,,Europe/Helsinki
150160,2562,Lassila P,,64.945458,25.399281,3,http://oulunliikenne.fi/2562,0,,Europe/Helsinki
120907,2253,Nokela th E,,64.994519,25.487519,2,http://oulunliikenne.fi/2253,0,,Europe/Helsinki
120611,1861,Kivennuoliainen E,,65.044678,25.485824,2,http://oulunliikenne.fi/1861,0,,Europe/Helsinki
150086,2961,Marjakangas P,,64.814,25.703192,4,http://oulunliikenne.fi/2961,0,,Europe/Helsinki
184157,3232,Veteraanikatu P,,65.018942,25.506632,1,http://oulunliikenne.fi/3232,0,,Europe/Helsinki
97701,2816,Isoaukio P,,64.871194,25.507476,3,http://oulunliikenne.fi/2816,0,,Europe/Helsinki
